Measure Code,Parent Description,Description,2011,2015,2016,2017,2018,2019,2020,2021,2022
ERP_P_20,Estimated resident population - year ended 30 June,Estimated resident population (no.),,,,15676,15740,15758,15762,15351,15161
ERP_21,Estimated resident population - year ended 30 June,Population density (persons/km2),,,,4086.4,4103.1,4107.8,4108.9,4001.7,3952.2
ERP_M_20,Estimated resident population - year ended 30 June,Estimated resident population - males (no.),,,,7631,7643,7650,7646,7581,
ERP_F_20,Estimated resident population - year ended 30 June,Estimated resident population - females (no.),,,,8045,8097,8108,8116,7770,
ERP_19,Estimated resident population - year ended 30 June,Median age - males (years),,,,34.8,35,35.4,36,36.8,
ERP_22,Estimated resident population - year ended 30 June,Median age - females (years),,,,35.8,36.2,36.5,37.1,37.4,
ERP_23,Estimated resident population - year ended 30 June,Median age - persons (years),,,,35.3,35.6,35.9,36.6,37.1,
ERP_18,Estimated resident population - year ended 30 June,Working age population (aged 15-64 years) (no.),,,,11127,11118,11081,11056,10752,
ERP_17,Estimated resident population - year ended 30 June,Working age population (aged 15-64 years) (%),,,,71,70.6,70.3,70.1,70,
ERP_M_2,Estimated resident population - Males - year ended 30 June,Males - 0-4 years (no.),,,,619,579,568,542,518,
ERP_M_3,Estimated resident population - Males - year ended 30 June,Males - 5-9 years (no.),,,,484,502,500,504,494,
ERP_M_4,Estimated resident population - Males - year ended 30 June,Males - 10-14 years (no.),,,,390,412,418,410,412,
ERP_M_5,Estimated resident population - Males - year ended 30 June,Males - 15-19 years (no.),,,,345,367,373,372,356,
ERP_M_6,Estimated resident population - Males - year ended 30 June,Males - 20-24 years (no.),,,,566,526,506,494,482,
ERP_M_7,Estimated resident population - Males - year ended 30 June,Males - 25-29 years (no.),,,,696,695,701,687,634,
ERP_M_8,Estimated resident population - Males - year ended 30 June,Males - 30-34 years (no.),,,,749,735,702,680,655,
ERP_M_9,Estimated resident population - Males - year ended 30 June,Males - 35-39 years (no.),,,,648,671,688,692,686,
ERP_M_10,Estimated resident population - Males - year ended 30 June,Males - 40-44 years (no.),,,,567,547,540,548,555,
ERP_M_11,Estimated resident population - Males - year ended 30 June,Males - 45-49 years (no.),,,,574,580,569,572,576,
ERP_M_12,Estimated resident population - Males - year ended 30 June,Males - 50-54 years (no.),,,,464,472,498,493,503,
ERP_M_13,Estimated resident population - Males - year ended 30 June,Males - 55-59 years (no.),,,,422,421,397,416,428,
ERP_M_14,Estimated resident population - Males - year ended 30 June,Males - 60-64 years (no.),,,,350,355,383,390,396,
ERP_M_15,Estimated resident population - Males - year ended 30 June,Males - 65-69 years (no.),,,,281,283,290,295,300,
ERP_M_16,Estimated resident population - Males - year ended 30 June,Males - 70-74 years (no.),,,,184,198,201,218,230,
ERP_M_17,Estimated resident population - Males - year ended 30 June,Males - 75-79 years (no.),,,,129,130,141,151,169,
ERP_M_18,Estimated resident population - Males - year ended 30 June,Males - 80-84 years (no.),,,,83,91,92,101,101,
