Measure Code,Parent Description,Description,2011,2016,2017,2018,2019,2020,2021,2022
ERP_P_20,Estimated resident population - year ended 30 June,Estimated resident population (no.),,,13586,13728,13834,13887,13631,13628
ERP_21,Estimated resident population - year ended 30 June,Population density (persons/km2),,,1555.1,1571.4,1583.5,1589.6,1560.3,1559.9
ERP_M_20,Estimated resident population - year ended 30 June,Estimated resident population - males (no.),,,6746,6800,6834,6853,6760,
ERP_F_20,Estimated resident population - year ended 30 June,Estimated resident population - females (no.),,,6840,6928,7000,7034,6871,
ERP_19,Estimated resident population - year ended 30 June,Median age - males (years),,,35.2,35.1,34.9,35.2,35.9,
ERP_22,Estimated resident population - year ended 30 June,Median age - females (years),,,36,36.2,36.4,36.9,37.4,
ERP_23,Estimated resident population - year ended 30 June,Median age - persons (years),,,35.6,35.6,35.7,36,36.7,
ERP_18,Estimated resident population - year ended 30 June,Working age population (aged 15-64 years) (no.),,,8759,8822,8881,8854,8622,
ERP_17,Estimated resident population - year ended 30 June,Working age population (aged 15-64 years) (%),,,64.5,64.3,64.2,63.8,63.3,
ERP_M_2,Estimated resident population - Males - year ended 30 June,Males - 0-4 years (no.),,,532,529,510,495,469,
ERP_M_3,Estimated resident population - Males - year ended 30 June,Males - 5-9 years (no.),,,452,476,498,499,500,
ERP_M_4,Estimated resident population - Males - year ended 30 June,Males - 10-14 years (no.),,,373,396,399,420,423,
ERP_M_5,Estimated resident population - Males - year ended 30 June,Males - 15-19 years (no.),,,409,407,422,421,411,
ERP_M_6,Estimated resident population - Males - year ended 30 June,Males - 20-24 years (no.),,,482,494,510,494,463,
ERP_M_7,Estimated resident population - Males - year ended 30 June,Males - 25-29 years (no.),,,523,506,493,484,468,
ERP_M_8,Estimated resident population - Males - year ended 30 June,Males - 30-34 years (no.),,,578,586,594,593,537,
ERP_M_9,Estimated resident population - Males - year ended 30 June,Males - 35-39 years (no.),,,533,536,532,544,542,
ERP_M_10,Estimated resident population - Males - year ended 30 June,Males - 40-44 years (no.),,,435,432,440,440,453,
ERP_M_11,Estimated resident population - Males - year ended 30 June,Males - 45-49 years (no.),,,430,426,424,432,431,
ERP_M_12,Estimated resident population - Males - year ended 30 June,Males - 50-54 years (no.),,,375,382,392,389,414,
