Measure Code,Parent Description,Description,2011,2016,2017,2018,2019,2020,2021,2022
ERP_P_20,Estimated resident population - year ended 30 June,Estimated resident population (no.),,,10630,10808,10861,10874,10427,10469
ERP_21,Estimated resident population - year ended 30 June,Population density (persons/km2),,,4039.4,4107,4127.1,4132.1,3962.2,3978.2
ERP_M_20,Estimated resident population - year ended 30 June,Estimated resident population - males (no.),,,4966,5017,5034,5035,4910,
ERP_F_20,Estimated resident population - year ended 30 June,Estimated resident population - females (no.),,,5664,5791,5827,5839,5517,
ERP_19,Estimated resident population - year ended 30 June,Median age - males (years),,,35.4,35.4,35.4,35.8,36.4,
ERP_22,Estimated resident population - year ended 30 June,Median age - females (years),,,35.7,35.9,36,36.5,37,
ERP_23,Estimated resident population - year ended 30 June,Median age - persons (years),,,35.5,35.6,35.7,36.2,36.7,
ERP_18,Estimated resident population - year ended 30 June,Working age population (aged 15-64 years) (no.),,,7749,7882,7949,7987,7682,
ERP_17,Estimated resident population - year ended 30 June,Working age population (aged 15-64 years) (%),,,72.9,72.9,73.2,73.5,73.7,
ERP_M_2,Estimated resident population - Males - year ended 30 June,Males - 0-4 years (no.),,,286,267,257,229,239,
ERP_M_3,Estimated resident population - Males - year ended 30 June,Males - 5-9 years (no.),,,274,279,268,267,238,
ERP_M_4,Estimated resident population - Males - year ended 30 June,Males - 10-14 years (no.),,,290,298,298,302,280,
ERP_M_5,Estimated resident population - Males - year ended 30 June,Males - 15-19 years (no.),,,212,224,230,242,249,
ERP_M_6,Estimated resident population - Males - year ended 30 June,Males - 20-24 years (no.),,,310,311,311,288,249,
ERP_M_7,Estimated resident population - Males - year ended 30 June,Males - 25-29 years (no.),,,540,550,560,554,518,
ERP_M_8,Estimated resident population - Males - year ended 30 June,Males - 30-34 years (no.),,,531,540,554,558,558,
ERP_M_9,Estimated resident population - Males - year ended 30 June,Males - 35-39 years (no.),,,437,428,429,443,443,
ERP_M_10,Estimated resident population - Males - year ended 30 June,Males - 40-44 years (no.),,,422,421,399,401,395,
ERP_M_11,Estimated resident population - Males - year ended 30 June,Males - 45-49 years (no.),,,404,410,434,404,391,
ERP_M_12,Estimated resident population - Males - year ended 30 June,Males - 50-54 years (no.),,,300,316,310,350,360,
ERP_M_13,Estimated resident population - Males - year ended 30 June,Males - 55-59 years (no.),,,260,262,266,261,255,
ERP_M_14,Estimated resident population - Males - year ended 30 June,Males - 60-64 years (no.),,,190,186,187,203,220,
ERP_M_15,Estimated resident population - Males - year ended 30 June,Males - 65-69 years (no.),,,139,149,158,151,139,
ERP_M_16,Estimated resident population - Males - year ended 30 June,Males - 70-74 years (no.),,,111,122,118,126,132,
ERP_M_17,Estimated resident population - Males - year ended 30 June,Males - 75-79 years (no.),,,104,98,98,97,82,
ERP_M_18,Estimated resident population - Males - year ended 30 June,Males - 80-84 years (no.),,,85,84,80,79,81,
ERP_M_19,Estimated resident population - Males - year ended 30 June,Males - 85 and over (no.),,,71,72,77,80,81,
ERP_M_21,Estimated resident population - Males - year ended 30 June,Males - 0-4 years (%),,,5.8,5.3,5.1,4.5,4.9,
ERP_M_22,Estimated resident population - Males - year ended 30 June,Males - 5-9 years (%),,,5.5,5.6,5.3,5.3,4.8,
ERP_M_23,Estimated resident population - Males - year ended 30 June,Males - 10-14 years (%),,,5.8,5.9,5.9,6,5.7,
ERP_M_24,Estimated resident population - Males - year ended 30 June,Males - 15-19 years (%),,,4.3,4.5,4.6,4.8,5.1,
ERP_M_25,Estimated resident population - Males - year ended 30 June,Males - 20-24 years (%),,,6.2,6.2,6.2,5.7,5.1,
ERP_M_26,Estimated resident population - Males - year ended 30 June,Males - 25-29 years (%),,,10.9,11,11.1,11,10.5,
ERP_M_27,Estimated resident population - Males - year ended 30 June,Males - 30-34 years (%),,,10.7,10.8,11,11.1,11.4,
ERP_M_28,Estimated resident population - Males - year ended 30 June,Males - 35-39 years (%),,,8.8,8.5,8.5,8.8,9,
ERP_M_29,Estimated resident population - Males - year ended 30 June,Males - 40-44 years (%),,,8.5,8.4,7.9,8,8,
ERP_M_30,Estimated resident population - Males - year ended 30 June,Males - 45-49 years (%),,,8.1,8.2,8.6,8,8,
ERP_M_31,Estimated resident population - Males - year ended 30 June,Males - 50-54 years (%),,,6,6.3,6.2,7,7.3,
ERP_M_32,Estimated resident population - Males - year ended 30 June,Males - 55-59 years (%),,,5.2,5.2,5.3,5.2,5.2,
ERP_M_33,Estimated resident population - Males - year ended 30 June,Males - 60-64 years (%),,,3.8,3.7,3.7,4,4.5,
ERP_M_34,Estimated resident population - Males - year ended 30 June,Males - 65-69 years (%),,,2.8,3,3.1,3,2.8,
ERP_M_35,Estimated resident population - Males - year ended 30 June,Males - 70-74 years (%),,,2.2,2.4,2.3,2.5,2.7,
ERP_M_36,Estimated resident population - Males - year ended 30 June,Males - 75-79 years (%),,,2.1,2,1.9,1.9,1.7,
ERP_M_37,Estimated resident population - Males - year ended 30 June,Males - 80-84 years (%),,,1.7,1.7,1.6,1.6,1.6,
ERP_M_38,Estimated resident population - Males - year ended 30 June,Males - 85 and over (%),,,1.4,1.4,1.5,1.6,1.6,
ERP_F_2,Estimated resident population - Females - year ended 30 June,Females - 0-4 years (no.),,,271,276,267,254,230,
ERP_F_3,Estimated resident population - Females - year ended 30 June,Females - 5-9 years (no.),,,299,299,308,287,254,
ERP_F_4,Estimated resident population - Females - year ended 30 June,Females - 10-14 years (no.),,,269,284,277,296,285,
ERP_F_5,Estimated resident population - Females - year ended 30 June,Females - 15-19 years (no.),,,219,230,241,241,232,
ERP_F_6,Estimated resident population - Females - year ended 30 June,Females - 20-24 years (no.),,,441,421,395,356,293,
ERP_F_7,Estimated resident population - Females - year ended 30 June,Females - 25-29 years (no.),,,637,655,668,672,633,
ERP_F_8,Estimated resident population - Females - year ended 30 June,Females - 30-34 years (no.),,,626,642,655,662,646,
ERP_F_9,Estimated resident population - Females - year ended 30 June,Females - 35-39 years (no.),,,470,472,471,468,449,
ERP_F_10,Estimated resident population - Females - year ended 30 June,Females - 40-44 years (no.),,,468,448,438,437,446,
ERP_F_11,Estimated resident population - Females - year ended 30 June,Females - 45-49 years (no.),,,469,520,490,490,418,
ERP_F_12,Estimated resident population - Females - year ended 30 June,Females - 50-54 years (no.),,,329,339,408,431,420,
ERP_F_13,Estimated resident population - Females - year ended 30 June,Females - 55-59 years (no.),,,270,287,289,300,271,
ERP_F_14,Estimated resident population - Females - year ended 30 June,Females - 60-64 years (no.),,,214,220,214,226,236,
ERP_F_15,Estimated resident population - Females - year ended 30 June,Females - 65-69 years (no.),,,167,175,181,183,177,
ERP_F_16,Estimated resident population - Females - year ended 30 June,Females - 70-74 years (no.),,,136,139,144,157,161,
ERP_F_17,Estimated resident population - Females - year ended 30 June,Females - 75-79 years (no.),,,132,130,130,128,120,
ERP_F_18,Estimated resident population - Females - year ended 30 June,Females - 80-84 years (no.),,,112,118,110,118,118,
ERP_F_19,Estimated resident population - Females - year ended 30 June,Females - 85 and over (no.),,,135,136,141,133,128,
ERP_F_21,Estimated resident population - Females - year ended 30 June,Females - 0-4 years (%),,,4.8,4.8,4.6,4.4,4.2,
ERP_F_22,Estimated resident population - Females - year ended 30 June,Females - 5-9 years (%),,,5.3,5.2,5.3,4.9,4.6,
ERP_F_23,Estimated resident population - Females - year ended 30 June,Females - 10-14 years (%),,,4.7,4.9,4.8,5.1,5.2,
ERP_F_24,Estimated resident population - Females - year ended 30 June,Females - 15-19 years (%),,,3.9,4,4.1,4.1,4.2,
ERP_F_25,Estimated resident population - Females - year ended 30 June,Females - 20-24 years (%),,,7.8,7.3,6.8,6.1,5.3,
ERP_F_26,Estimated resident population - Females - year ended 30 June,Females - 25-29 years (%),,,11.2,11.3,11.5,11.5,11.5,
ERP_F_27,Estimated resident population - Females - year ended 30 June,Females - 30-34 years (%),,,11.1,11.1,11.2,11.3,11.7,
ERP_F_28,Estimated resident population - Females - year ended 30 June,Females - 35-39 years (%),,,8.3,8.2,8.1,8,8.1,
ERP_F_29,Estimated resident population - Females - year ended 30 June,Females - 40-44 years (%),,,8.3,7.7,7.5,7.5,8.1,
ERP_F_30,Estimated resident population - Females - year ended 30 June,Females - 45-49 years (%),,,8.3,9,8.4,8.4,7.6,
ERP_F_31,Estimated resident population - Females - year ended 30 June,Females - 50-54 years (%),,,5.8,5.9,7,7.4,7.6,
ERP_F_32,Estimated resident population - Females - year ended 30 June,Females - 55-59 years (%),,,4.8,5,5,5.1,4.9,
ERP_F_33,Estimated resident population - Females - year ended 30 June,Females - 60-64 years (%),,,3.8,3.8,3.7,3.9,4.3,
ERP_F_34,Estimated resident population - Females - year ended 30 June,Females - 65-69 years (%),,,2.9,3,3.1,3.1,3.2,
ERP_F_35,Estimated resident population - Females - year ended 30 June,Females - 70-74 years (%),,,2.4,2.4,2.5,2.7,2.9,
ERP_F_36,Estimated resident population - Females - year ended 30 June,Females - 75-79 years (%),,,2.3,2.2,2.2,2.2,2.2,
ERP_F_37,Estimated resident population - Females - year ended 30 June,Females - 80-84 years (%),,,2,2,1.9,2,2.1,
ERP_F_38,Estimated resident population - Females - year ended 30 June,Females - 85 and over (%),,,2.4,2.3,2.4,2.3,2.3,
ERP_P_2,Estimated resident population - Persons - year ended 30 June,Persons - 0-4 years (no.),,,557,543,524,483,469,
ERP_P_3,Estimated resident population - Persons - year ended 30 June,Persons - 5-9 years (no.),,,573,578,576,554,492,
ERP_P_4,Estimated resident population - Persons - year ended 30 June,Persons - 10-14 years (no.),,,559,582,575,598,565,
ERP_P_5,Estimated resident population - Persons - year ended 30 June,Persons - 15-19 years (no.),,,431,454,471,483,481,
