Measure Code,Parent Description,Description,2011,2015,2016,2017,2018,2019,2020,2021,2022
ERP_P_20,Estimated resident population - year ended 30 June,Estimated resident population (no.),,,,9834,9850,9860,9751,9522,9431
ERP_21,Estimated resident population - year ended 30 June,Population density (persons/km2),,,,337.7,338.3,338.6,334.9,327,323.9
ERP_M_20,Estimated resident population - year ended 30 June,Estimated resident population - males (no.),,,,4937,4943,4953,4896,4767,
ERP_F_20,Estimated resident population - year ended 30 June,Estimated resident population - females (no.),,,,4897,4907,4907,4855,4755,
ERP_19,Estimated resident population - year ended 30 June,Median age - males (years),,,,39.1,39.7,40.1,40.8,41.7,
ERP_22,Estimated resident population - year ended 30 June,Median age - females (years),,,,40.3,40.9,41.6,42.5,43.4,
ERP_23,Estimated resident population - year ended 30 June,Median age - persons (years),,,,39.7,40.3,41,41.7,42.6,
ERP_18,Estimated resident population - year ended 30 June,Working age population (aged 15-64 years) (no.),,,,6605,6581,6568,6430,6184,
ERP_17,Estimated resident population - year ended 30 June,Working age population (aged 15-64 years) (%),,,,67.2,66.8,66.6,65.9,64.9,
ERP_M_2,Estimated resident population - Males - year ended 30 June,Males - 0-4 years (no.),,,,274,271,267,255,237,
ERP_M_3,Estimated resident population - Males - year ended 30 June,Males - 5-9 years (no.),,,,349,327,294,280,292,
ERP_M_4,Estimated resident population - Males - year ended 30 June,Males - 10-14 years (no.),,,,368,377,387,386,374,
ERP_M_5,Estimated resident population - Males - year ended 30 June,Males - 15-19 years (no.),,,,368,364,375,375,366,
ERP_M_6,Estimated resident population - Males - year ended 30 June,Males - 20-24 years (no.),,,,346,349,355,344,322,
ERP_M_7,Estimated resident population - Males - year ended 30 June,Males - 25-29 years (no.),,,,280,272,262,247,216,
ERP_M_8,Estimated resident population - Males - year ended 30 June,Males - 30-34 years (no.),,,,254,247,250,242,206,
ERP_M_9,Estimated resident population - Males - year ended 30 June,Males - 35-39 years (no.),,,,289,279,281,270,270,
ERP_M_10,Estimated resident population - Males - year ended 30 June,Males - 40-44 years (no.),,,,325,323,305,296,298,
ERP_M_11,Estimated resident population - Males - year ended 30 June,Males - 45-49 years (no.),,,,386,385,383,368,359,
ERP_M_12,Estimated resident population - Males - year ended 30 June,Males - 50-54 years (no.),,,,390,390,377,381,388,
ERP_M_13,Estimated resident population - Males - year ended 30 June,Males - 55-59 years (no.),,,,372,387,407,387,353,
ERP_M_14,Estimated resident population - Males - year ended 30 June,Males - 60-64 years (no.),,,,288,289,309,332,319,
ERP_M_15,Estimated resident population - Males - year ended 30 June,Males - 65-69 years (no.),,,,232,236,233,230,239,
ERP_M_16,Estimated resident population - Males - year ended 30 June,Males - 70-74 years (no.),,,,192,196,206,225,220,
ERP_M_17,Estimated resident population - Males - year ended 30 June,Males - 75-79 years (no.),,,,114,128,125,119,135,
ERP_M_18,Estimated resident population - Males - year ended 30 June,Males - 80-84 years (no.),,,,59,67,76,88,92,
ERP_M_19,Estimated resident population - Males - year ended 30 June,Males - 85 and over (no.),,,,51,56,61,71,81,
ERP_M_21,Estimated resident population - Males - year ended 30 June,Males - 0-4 years (%),,,,5.5,5.5,5.4,5.2,5,
ERP_M_22,Estimated resident population - Males - year ended 30 June,Males - 5-9 years (%),,,,7.1,6.6,5.9,5.7,6.1,
