Measure Code,Parent Description,Description,2011,2016,2017,2018,2019,2020,2021,2022
ERP_P_20,Estimated resident population - year ended 30 June,Estimated resident population (no.),,,1754,2758,4335,6144,7708,8846
ERP_21,Estimated resident population - year ended 30 June,Population density (persons/km2),,,88.8,139.6,219.4,310.9,390.1,447.7
ERP_M_20,Estimated resident population - year ended 30 June,Estimated resident population - males (no.),,,894,1397,2185,3089,3871,
ERP_F_20,Estimated resident population - year ended 30 June,Estimated resident population - females (no.),,,860,1361,2150,3055,3837,
ERP_19,Estimated resident population - year ended 30 June,Median age - males (years),,,29.7,29.3,29.2,29.5,29.8,
ERP_22,Estimated resident population - year ended 30 June,Median age - females (years),,,29.4,29.2,29.1,29.1,29,
ERP_23,Estimated resident population - year ended 30 June,Median age - persons (years),,,29.5,29.3,29.2,29.2,29.4,
ERP_18,Estimated resident population - year ended 30 June,Working age population (aged 15-64 years) (no.),,,1218,1906,2979,4185,5167,
ERP_17,Estimated resident population - year ended 30 June,Working age population (aged 15-64 years) (%),,,69.4,69.1,68.7,68.1,67,
ERP_M_2,Estimated resident population - Males - year ended 30 June,Males - 0-4 years (no.),,,108,182,294,423,540,
ERP_M_3,Estimated resident population - Males - year ended 30 June,Males - 5-9 years (no.),,,85,141,224,322,414,
ERP_M_4,Estimated resident population - Males - year ended 30 June,Males - 10-14 years (no.),,,53,82,125,176,224,
ERP_M_5,Estimated resident population - Males - year ended 30 June,Males - 15-19 years (no.),,,43,70,101,133,156,
ERP_M_6,Estimated resident population - Males - year ended 30 June,Males - 20-24 years (no.),,,65,100,160,215,237,
ERP_M_7,Estimated resident population - Males - year ended 30 June,Males - 25-29 years (no.),,,99,145,227,314,379,
ERP_M_8,Estimated resident population - Males - year ended 30 June,Males - 30-34 years (no.),,,122,199,316,454,571,
ERP_M_9,Estimated resident population - Males - year ended 30 June,Males - 35-39 years (no.),,,121,200,318,457,583,
ERP_M_10,Estimated resident population - Males - year ended 30 June,Males - 40-44 years (no.),,,63,99,153,220,281,
ERP_M_11,Estimated resident population - Males - year ended 30 June,Males - 45-49 years (no.),,,39,52,83,121,156,
ERP_M_12,Estimated resident population - Males - year ended 30 June,Males - 50-54 years (no.),,,28,39,55,74,98,
ERP_M_13,Estimated resident population - Males - year ended 30 June,Males - 55-59 years (no.),,,22,30,45,64,85,
ERP_M_14,Estimated resident population - Males - year ended 30 June,Males - 60-64 years (no.),,,18,24,34,41,54,
ERP_M_15,Estimated resident population - Males - year ended 30 June,Males - 65-69 years (no.),,,12,14,21,39,50,
ERP_M_16,Estimated resident population - Males - year ended 30 June,Males - 70-74 years (no.),,,11,14,19,24,22,
ERP_M_17,Estimated resident population - Males - year ended 30 June,Males - 75-79 years (no.),,,4,5,9,12,18,
ERP_M_18,Estimated resident population - Males - year ended 30 June,Males - 80-84 years (no.),,,1,,,,3,
