Measure Code,Parent Description,Description,2011,2015,2016,2017,2018,2019,2020,2021,2022
ERP_P_20,Estimated resident population - year ended 30 June,Estimated resident population (no.),,,,24061,24107,24129,24083,23711,23517
ERP_21,Estimated resident population - year ended 30 June,Population density (persons/km2),,,,1234.6,1237,1238.1,1235.8,1216.7,1206.7
ERP_M_20,Estimated resident population - year ended 30 June,Estimated resident population - males (no.),,,,11796,11828,11843,11815,11649,
ERP_F_20,Estimated resident population - year ended 30 June,Estimated resident population - females (no.),,,,12265,12279,12286,12268,12062,
ERP_19,Estimated resident population - year ended 30 June,Median age - males (years),,,,40.4,40.3,40.4,41,41.8,
ERP_22,Estimated resident population - year ended 30 June,Median age - females (years),,,,42.4,43,43.6,44.2,44.2,
ERP_23,Estimated resident population - year ended 30 June,Median age - persons (years),,,,41.6,41.9,42.2,42.9,43.1,
ERP_18,Estimated resident population - year ended 30 June,Working age population (aged 15-64 years) (no.),,,,15825,15717,15620,15406,15046,
ERP_17,Estimated resident population - year ended 30 June,Working age population (aged 15-64 years) (%),,,,65.8,65.2,64.7,64,63.5,
ERP_M_2,Estimated resident population - Males - year ended 30 June,Males - 0-4 years (no.),,,,659,666,649,629,617,
ERP_M_3,Estimated resident population - Males - year ended 30 June,Males - 5-9 years (no.),,,,863,824,808,773,739,
ERP_M_4,Estimated resident population - Males - year ended 30 June,Males - 10-14 years (no.),,,,884,885,892,923,920,
ERP_M_5,Estimated resident population - Males - year ended 30 June,Males - 15-19 years (no.),,,,880,903,910,900,875,
ERP_M_6,Estimated resident population - Males - year ended 30 June,Males - 20-24 years (no.),,,,809,812,814,759,717,
ERP_M_7,Estimated resident population - Males - year ended 30 June,Males - 25-29 years (no.),,,,583,565,547,522,466,
ERP_M_8,Estimated resident population - Males - year ended 30 June,Males - 30-34 years (no.),,,,528,558,569,571,538,
ERP_M_9,Estimated resident population - Males - year ended 30 June,Males - 35-39 years (no.),,,,643,656,681,683,691,
ERP_M_10,Estimated resident population - Males - year ended 30 June,Males - 40-44 years (no.),,,,824,792,726,716,728,
ERP_M_11,Estimated resident population - Males - year ended 30 June,Males - 45-49 years (no.),,,,951,930,921,909,890,
ERP_M_12,Estimated resident population - Males - year ended 30 June,Males - 50-54 years (no.),,,,856,833,854,873,895,
ERP_M_13,Estimated resident population - Males - year ended 30 June,Males - 55-59 years (no.),,,,881,861,849,828,798,
ERP_M_14,Estimated resident population - Males - year ended 30 June,Males - 60-64 years (no.),,,,793,805,821,836,842,
ERP_M_15,Estimated resident population - Males - year ended 30 June,Males - 65-69 years (no.),,,,658,689,681,703,701,
ERP_M_16,Estimated resident population - Males - year ended 30 June,Males - 70-74 years (no.),,,,473,500,524,548,554,
ERP_M_17,Estimated resident population - Males - year ended 30 June,Males - 75-79 years (no.),,,,277,293,331,363,366,
ERP_M_18,Estimated resident population - Males - year ended 30 June,Males - 80-84 years (no.),,,,130,145,161,163,184,
ERP_M_19,Estimated resident population - Males - year ended 30 June,Males - 85 and over (no.),,,,104,111,105,116,128,
ERP_M_21,Estimated resident population - Males - year ended 30 June,Males - 0-4 years (%),,,,5.6,5.6,5.5,5.3,5.3,
ERP_M_22,Estimated resident population - Males - year ended 30 June,Males - 5-9 years (%),,,,7.3,7,6.8,6.5,6.3,
ERP_M_23,Estimated resident population - Males - year ended 30 June,Males - 10-14 years (%),,,,7.5,7.5,7.5,7.8,7.9,
ERP_M_24,Estimated resident population - Males - year ended 30 June,Males - 15-19 years (%),,,,7.5,7.6,7.7,7.6,7.5,
ERP_M_25,Estimated resident population - Males - year ended 30 June,Males - 20-24 years (%),,,,6.9,6.9,6.9,6.4,6.2,
ERP_M_26,Estimated resident population - Males - year ended 30 June,Males - 25-29 years (%),,,,4.9,4.8,4.6,4.4,4,
ERP_M_27,Estimated resident population - Males - year ended 30 June,Males - 30-34 years (%),,,,4.5,4.7,4.8,4.8,4.6,
ERP_M_28,Estimated resident population - Males - year ended 30 June,Males - 35-39 years (%),,,,5.5,5.5,5.8,5.8,5.9,
ERP_M_29,Estimated resident population - Males - year ended 30 June,Males - 40-44 years (%),,,,7,6.7,6.1,6.1,6.2,
ERP_M_30,Estimated resident population - Males - year ended 30 June,Males - 45-49 years (%),,,,8.1,7.9,7.8,7.7,7.6,
ERP_M_31,Estimated resident population - Males - year ended 30 June,Males - 50-54 years (%),,,,7.3,7,7.2,7.4,7.7,
