Measure Code,Parent Description,Description,2011,2016,2017,2018,2019,2020,2021,2022
ERP_P_20,Estimated resident population - year ended 30 June,Estimated resident population (no.),,,15367,15480,15565,15524,15273,15088
ERP_21,Estimated resident population - year ended 30 June,Population density (persons/km2),,,1046.2,1053.9,1059.7,1056.9,1039.8,1027.2
ERP_M_20,Estimated resident population - year ended 30 June,Estimated resident population - males (no.),,,7324,7384,7436,7412,7269,
ERP_F_20,Estimated resident population - year ended 30 June,Estimated resident population - females (no.),,,8043,8096,8129,8112,8004,
ERP_19,Estimated resident population - year ended 30 June,Median age - males (years),,,41.6,41.7,42,42.4,42.9,
ERP_22,Estimated resident population - year ended 30 June,Median age - females (years),,,45.2,45.5,45.9,46.5,47.2,
ERP_23,Estimated resident population - year ended 30 June,Median age - persons (years),,,43.7,43.9,44.1,44.6,45.3,
ERP_18,Estimated resident population - year ended 30 June,Working age population (aged 15-64 years) (no.),,,8790,8797,8856,8795,8581,
ERP_17,Estimated resident population - year ended 30 June,Working age population (aged 15-64 years) (%),,,57.2,56.8,56.9,56.7,56.2,
ERP_M_2,Estimated resident population - Males - year ended 30 June,Males - 0-4 years (no.),,,446,440,419,423,446,
ERP_M_3,Estimated resident population - Males - year ended 30 June,Males - 5-9 years (no.),,,513,512,507,494,479,
ERP_M_4,Estimated resident population - Males - year ended 30 June,Males - 10-14 years (no.),,,521,536,546,552,532,
ERP_M_5,Estimated resident population - Males - year ended 30 June,Males - 15-19 years (no.),,,500,472,483,481,471,
ERP_M_6,Estimated resident population - Males - year ended 30 June,Males - 20-24 years (no.),,,384,428,430,411,382,
ERP_M_7,Estimated resident population - Males - year ended 30 June,Males - 25-29 years (no.),,,375,369,375,348,302,
ERP_M_8,Estimated resident population - Males - year ended 30 June,Males - 30-34 years (no.),,,350,365,370,392,404,
ERP_M_9,Estimated resident population - Males - year ended 30 June,Males - 35-39 years (no.),,,423,407,398,394,369,
ERP_M_10,Estimated resident population - Males - year ended 30 June,Males - 40-44 years (no.),,,498,473,476,471,446,
ERP_M_11,Estimated resident population - Males - year ended 30 June,Males - 45-49 years (no.),,,558,571,576,542,498,
ERP_M_12,Estimated resident population - Males - year ended 30 June,Males - 50-54 years (no.),,,434,459,463,482,505,
ERP_M_13,Estimated resident population - Males - year ended 30 June,Males - 55-59 years (no.),,,400,402,401,415,418,
ERP_M_14,Estimated resident population - Males - year ended 30 June,Males - 60-64 years (no.),,,354,336,352,344,358,
ERP_M_15,Estimated resident population - Males - year ended 30 June,Males - 65-69 years (no.),,,379,381,365,354,319,
ERP_M_16,Estimated resident population - Males - year ended 30 June,Males - 70-74 years (no.),,,412,422,411,401,394,
ERP_M_17,Estimated resident population - Males - year ended 30 June,Males - 75-79 years (no.),,,342,345,358,358,361,
ERP_M_18,Estimated resident population - Males - year ended 30 June,Males - 80-84 years (no.),,,235,264,278,295,292,
ERP_M_19,Estimated resident population - Males - year ended 30 June,Males - 85 and over (no.),,,200,202,228,255,293,
ERP_M_21,Estimated resident population - Males - year ended 30 June,Males - 0-4 years (%),,,6.1,6,5.6,5.7,6.1,
ERP_M_22,Estimated resident population - Males - year ended 30 June,Males - 5-9 years (%),,,7,6.9,6.8,6.7,6.6,
ERP_M_23,Estimated resident population - Males - year ended 30 June,Males - 10-14 years (%),,,7.1,7.3,7.3,7.4,7.3,
ERP_M_24,Estimated resident population - Males - year ended 30 June,Males - 15-19 years (%),,,6.8,6.4,6.5,6.5,6.5,
ERP_M_25,Estimated resident population - Males - year ended 30 June,Males - 20-24 years (%),,,5.2,5.8,5.8,5.5,5.3,
ERP_M_26,Estimated resident population - Males - year ended 30 June,Males - 25-29 years (%),,,5.1,5,5,4.7,4.2,
ERP_M_27,Estimated resident population - Males - year ended 30 June,Males - 30-34 years (%),,,4.8,4.9,5,5.3,5.6,
ERP_M_28,Estimated resident population - Males - year ended 30 June,Males - 35-39 years (%),,,5.8,5.5,5.4,5.3,5.1,
ERP_M_29,Estimated resident population - Males - year ended 30 June,Males - 40-44 years (%),,,6.8,6.4,6.4,6.4,6.1,
ERP_M_30,Estimated resident population - Males - year ended 30 June,Males - 45-49 years (%),,,7.6,7.7,7.7,7.3,6.9,
ERP_M_31,Estimated resident population - Males - year ended 30 June,Males - 50-54 years (%),,,5.9,6.2,6.2,6.5,6.9,
ERP_M_32,Estimated resident population - Males - year ended 30 June,Males - 55-59 years (%),,,5.5,5.4,5.4,5.6,5.8,
ERP_M_33,Estimated resident population - Males - year ended 30 June,Males - 60-64 years (%),,,4.8,4.6,4.7,4.6,4.9,
ERP_M_34,Estimated resident population - Males - year ended 30 June,Males - 65-69 years (%),,,5.2,5.2,4.9,4.8,4.4,
ERP_M_35,Estimated resident population - Males - year ended 30 June,Males - 70-74 years (%),,,5.6,5.7,5.5,5.4,5.4,
ERP_M_36,Estimated resident population - Males - year ended 30 June,Males - 75-79 years (%),,,4.7,4.7,4.8,4.8,5,
ERP_M_37,Estimated resident population - Males - year ended 30 June,Males - 80-84 years (%),,,3.2,3.6,3.7,4,4,
ERP_M_38,Estimated resident population - Males - year ended 30 June,Males - 85 and over (%),,,2.7,2.7,3.1,3.4,4,
ERP_F_2,Estimated resident population - Females - year ended 30 June,Females - 0-4 years (no.),,,389,372,368,363,404,
ERP_F_3,Estimated resident population - Females - year ended 30 June,Females - 5-9 years (no.),,,524,507,489,456,409,
ERP_F_4,Estimated resident population - Females - year ended 30 June,Females - 10-14 years (no.),,,487,516,514,522,513,
ERP_F_5,Estimated resident population - Females - year ended 30 June,Females - 15-19 years (no.),,,460,472,485,486,487,
ERP_F_6,Estimated resident population - Females - year ended 30 June,Females - 20-24 years (no.),,,361,366,373,364,330,
ERP_F_7,Estimated resident population - Females - year ended 30 June,Females - 25-29 years (no.),,,345,342,344,330,298,
ERP_F_8,Estimated resident population - Females - year ended 30 June,Females - 30-34 years (no.),,,384,394,392,391,370,
ERP_F_9,Estimated resident population - Females - year ended 30 June,Females - 35-39 years (no.),,,478,474,473,473,466,
ERP_F_10,Estimated resident population - Females - year ended 30 June,Females - 40-44 years (no.),,,570,538,512,491,476,
ERP_F_11,Estimated resident population - Females - year ended 30 June,Females - 45-49 years (no.),,,617,625,630,630,615,
ERP_F_12,Estimated resident population - Females - year ended 30 June,Females - 50-54 years (no.),,,481,500,511,545,570,
ERP_F_13,Estimated resident population - Females - year ended 30 June,Females - 55-59 years (no.),,,423,421,430,429,439,
ERP_F_14,Estimated resident population - Females - year ended 30 June,Females - 60-64 years (no.),,,395,383,382,376,377,
ERP_F_15,Estimated resident population - Females - year ended 30 June,Females - 65-69 years (no.),,,504,485,467,449,423,
ERP_F_16,Estimated resident population - Females - year ended 30 June,Females - 70-74 years (no.),,,548,567,557,562,516,
ERP_F_17,Estimated resident population - Females - year ended 30 June,Females - 75-79 years (no.),,,412,432,451,470,510,
ERP_F_18,Estimated resident population - Females - year ended 30 June,Females - 80-84 years (no.),,,315,339,354,352,358,
ERP_F_19,Estimated resident population - Females - year ended 30 June,Females - 85 and over (no.),,,350,363,397,423,443,
ERP_F_21,Estimated resident population - Females - year ended 30 June,Females - 0-4 years (%),,,4.8,4.6,4.5,4.5,5,
ERP_F_22,Estimated resident population - Females - year ended 30 June,Females - 5-9 years (%),,,6.5,6.3,6,5.6,5.1,
ERP_F_23,Estimated resident population - Females - year ended 30 June,Females - 10-14 years (%),,,6.1,6.4,6.3,6.4,6.4,
ERP_F_24,Estimated resident population - Females - year ended 30 June,Females - 15-19 years (%),,,5.7,5.8,6,6,6.1,
ERP_F_25,Estimated resident population - Females - year ended 30 June,Females - 20-24 years (%),,,4.5,4.5,4.6,4.5,4.1,
ERP_F_26,Estimated resident population - Females - year ended 30 June,Females - 25-29 years (%),,,4.3,4.2,4.2,4.1,3.7,
ERP_F_27,Estimated resident population - Females - year ended 30 June,Females - 30-34 years (%),,,4.8,4.9,4.8,4.8,4.6,
ERP_F_28,Estimated resident population - Females - year ended 30 June,Females - 35-39 years (%),,,5.9,5.9,5.8,5.8,5.8,
ERP_F_29,Estimated resident population - Females - year ended 30 June,Females - 40-44 years (%),,,7.1,6.6,6.3,6.1,5.9,
ERP_F_30,Estimated resident population - Females - year ended 30 June,Females - 45-49 years (%),,,7.7,7.7,7.8,7.8,7.7,
ERP_F_31,Estimated resident population - Females - year ended 30 June,Females - 50-54 years (%),,,6,6.2,6.3,6.7,7.1,
ERP_F_32,Estimated resident population - Females - year ended 30 June,Females - 55-59 years (%),,,5.3,5.2,5.3,5.3,5.5,
ERP_F_33,Estimated resident population - Females - year ended 30 June,Females - 60-64 years (%),,,4.9,4.7,4.7,4.6,4.7,
ERP_F_34,Estimated resident population - Females - year ended 30 June,Females - 65-69 years (%),,,6.3,6,5.7,5.5,5.3,
ERP_F_35,Estimated resident population - Females - year ended 30 June,Females - 70-74 years (%),,,6.8,7,6.9,6.9,6.4,
ERP_F_36,Estimated resident population - Females - year ended 30 June,Females - 75-79 years (%),,,5.1,5.3,5.5,5.8,6.4,
ERP_F_37,Estimated resident population - Females - year ended 30 June,Females - 80-84 years (%),,,3.9,4.2,4.4,4.3,4.5,
ERP_F_38,Estimated resident population - Females - year ended 30 June,Females - 85 and over (%),,,4.4,4.5,4.9,5.2,5.5,
ERP_P_2,Estimated resident population - Persons - year ended 30 June,Persons - 0-4 years (no.),,,835,812,787,786,850,
ERP_P_3,Estimated resident population - Persons - year ended 30 June,Persons - 5-9 years (no.),,,1037,1019,996,950,888,
ERP_P_4,Estimated resident population - Persons - year ended 30 June,Persons - 10-14 years (no.),,,1008,1052,1060,1074,1045,
ERP_P_5,Estimated resident population - Persons - year ended 30 June,Persons - 15-19 years (no.),,,960,944,968,967,958,
ERP_P_6,Estimated resident population - Persons - year ended 30 June,Persons - 20-24 years (no.),,,745,794,803,775,712,
ERP_P_7,Estimated resident population - Persons - year ended 30 June,Persons - 25-29 years (no.),,,720,711,719,678,600,
ERP_P_8,Estimated resident population - Persons - year ended 30 June,Persons - 30-34 years (no.),,,734,759,762,783,774,
ERP_P_9,Estimated resident population - Persons - year ended 30 June,Persons - 35-39 years (no.),,,901,881,871,867,835,
ERP_P_10,Estimated resident population - Persons - year ended 30 June,Persons - 40-44 years (no.),,,1068,1011,988,962,922,
ERP_P_11,Estimated resident population - Persons - year ended 30 June,Persons - 45-49 years (no.),,,1175,1196,1206,1172,1113,
ERP_P_12,Estimated resident population - Persons - year ended 30 June,Persons - 50-54 years (no.),,,915,959,974,1027,1075,
ERP_P_13,Estimated resident population - Persons - year ended 30 June,Persons - 55-59 years (no.),,,823,823,831,844,857,
ERP_P_14,Estimated resident population - Persons - year ended 30 June,Persons - 60-64 years (no.),,,749,719,734,720,735,
ERP_P_15,Estimated resident population - Persons - year ended 30 June,Persons - 65-69 years (no.),,,883,866,832,803,742,
ERP_P_16,Estimated resident population - Persons - year ended 30 June,Persons - 70-74 years (no.),,,960,989,968,963,910,
ERP_P_17,Estimated resident population - Persons - year ended 30 June,Persons - 75-79 years (no.),,,754,777,809,828,871,
ERP_P_18,Estimated resident population - Persons - year ended 30 June,Persons - 80-84 years (no.),,,550,603,632,647,650,
ERP_P_19,Estimated resident population - Persons - year ended 30 June,Persons - 85 and over (no.),,,550,565,625,678,736,
ERP_P_21,Estimated resident population - Persons - year ended 30 June,Persons - 0-4 years (%),,,5.4,5.2,5.1,5.1,5.6,
ERP_P_22,Estimated resident population - Persons - year ended 30 June,Persons - 5-9 years (%),,,6.7,6.6,6.4,6.1,5.8,
ERP_P_23,Estimated resident population - Persons - year ended 30 June,Persons - 10-14 years (%),,,6.6,6.8,6.8,6.9,6.8,
ERP_P_24,Estimated resident population - Persons - year ended 30 June,Persons - 15-19 years (%),,,6.2,6.1,6.2,6.2,6.3,
ERP_P_25,Estimated resident population - Persons - year ended 30 June,Persons - 20-24 years (%),,,4.8,5.1,5.2,5,4.7,
ERP_P_26,Estimated resident population - Persons - year ended 30 June,Persons - 25-29 years (%),,,4.7,4.6,4.6,4.4,3.9,
ERP_P_27,Estimated resident population - Persons - year ended 30 June,Persons - 30-34 years (%),,,4.8,4.9,4.9,5,5.1,
ERP_P_28,Estimated resident population - Persons - year ended 30 June,Persons - 35-39 years (%),,,5.9,5.7,5.6,5.6,5.5,
ERP_P_29,Estimated resident population - Persons - year ended 30 June,Persons - 40-44 years (%),,,6.9,6.5,6.3,6.2,6,
ERP_P_30,Estimated resident population - Persons - year ended 30 June,Persons - 45-49 years (%),,,7.6,7.7,7.7,7.5,7.3,
ERP_P_31,Estimated resident population - Persons - year ended 30 June,Persons - 50-54 years (%),,,6,6.2,6.3,6.6,7,
ERP_P_32,Estimated resident population - Persons - year ended 30 June,Persons - 55-59 years (%),,,5.4,5.3,5.3,5.4,5.6,
ERP_P_33,Estimated resident population - Persons - year ended 30 June,Persons - 60-64 years (%),,,4.9,4.6,4.7,4.6,4.8,
ERP_P_34,Estimated resident population - Persons - year ended 30 June,Persons - 65-69 years (%),,,5.7,5.6,5.3,5.2,4.9,
ERP_P_35,Estimated resident population - Persons - year ended 30 June,Persons - 70-74 years (%),,,6.2,6.4,6.2,6.2,6,
ERP_P_36,Estimated resident population - Persons - year ended 30 June,Persons - 75-79 years (%),,,4.9,5,5.2,5.3,5.7,
ERP_P_37,Estimated resident population - Persons - year ended 30 June,Persons - 80-84 years (%),,,3.6,3.9,4.1,4.2,4.3,
ERP_P_38,Estimated resident population - Persons - year ended 30 June,Persons - 85 and over (%),,,3.6,3.6,4,4.4,4.8,
BD_2,Births and deaths - year ended 31 December,Births (no.),,147,157,141,129,139,139,
BD_3,Births and deaths - year ended 31 December,Total fertility rate (births per female) (rate),,1.78,1.84,1.85,1.79,1.72,1.77,
BD_4,Births and deaths - year ended 31 December,Deaths (no.),,154,139,163,132,146,202,
BD_5,Births and deaths - year ended 31 December,Standardised death rate (per 1000 people) (rate),,5.6,5.5,5.2,4.7,4.7,4.8,
MIGRATION_2,Internal and overseas migration - at 30 June,Internal arrivals (no.),,,,,,,,1513
MIGRATION_3,Internal and overseas migration - at 30 June,Internal departures (no.),,,,,,,,1651
MIGRATION_4,Internal and overseas migration - at 30 June,Net internal migration (no.),,,,,,,,-138
MIGRATION_5,Internal and overseas migration - at 30 June,Overseas arrivals (no.),,,,,,,,98
MIGRATION_6,Internal and overseas migration - at 30 June,Overseas departures (no.),,,,,,,,42
MIGRATION_7,Internal and overseas migration - at 30 June,Net overseas migration (no.),,,,,,,,56
CENSUS_34,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (no.),88,113,,,,,161,
CENSUS_2,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (%),0.6,0.8,,,,,1.1,
CENSUS_4,Overseas born population - Census,Born in Oceania and Antarctica (excluding Australia) (%),,1.7,,,,,1.6,
CENSUS_5,Overseas born population - Census,Born in North-West Europe (%),,14.1,,,,,12.8,
CENSUS_6,Overseas born population - Census,Born in Southern and Eastern Europe (%),,1.9,,,,,2,
CENSUS_7,Overseas born population - Census,Born in North Africa and the Middle East (%),,0.3,,,,,0.3,
CENSUS_8,Overseas born population - Census,Born in South-East Asia (%),,1,,,,,1,
CENSUS_9,Overseas born population - Census,Born in North-East Asia (%),,0.4,,,,,0.5,
CENSUS_10,Overseas born population - Census,Born in Southern and Central Asia (%),,0.6,,,,,0.7,
CENSUS_11,Overseas born population - Census,Born in Americas (%),,0.8,,,,,1,
CENSUS_12,Overseas born population - Census,Born in Sub-Saharan Africa (%),,0.8,,,,,0.8,
CENSUS_35,Overseas born population - Census,Total born overseas (no.),,3151,,,,,3142,
CENSUS_13,Overseas born population - Census,Total born overseas (%),,21.7,,,,,20.7,
CENSUS_15,Religious affiliation - Census,Buddhism (%),0.7,0.7,,,,,0.6,
CENSUS_16,Religious affiliation - Census,Christianity (%),62.3,53.3,,,,,45.6,
CENSUS_17,Religious affiliation - Census,Hinduism (%),0.1,0.2,,,,,0.3,
CENSUS_18,Religious affiliation - Census,Islam (%),0.2,0.2,,,,,0.2,
CENSUS_19,Religious affiliation - Census,Judaism (%),0.1,0.1,,,,,0.2,
CENSUS_20,Religious affiliation - Census,Other religions (%),0.3,0.3,,,,,0.4,
CENSUS_40,Religious affiliation - Census,"Secular beliefs, other spiritual beliefs or no religion (%)",26.7,37.2,,,,,47.4,
CENSUS_22,Religious affiliation - Census,Religious affiliation inadequately described or not stated (%),9.6,8.1,,,,,5.3,
CENSUS_36,Australian citizenship - Census,Australian citizen (no.),11739,12593,,,,,13699,
CENSUS_37,Australian citizenship - Census,Not an Australian citizen (no.),1187,1120,,,,,998,
CENSUS_38,Australian citizenship - Census,Australian citizenship not stated (no.),638,817,,,,,481,
CENSUS_29,Australian citizenship - Census,Australian citizen (%),86.6,86.7,,,,,90.3,
CENSUS_30,Australian citizenship - Census,Not an Australian citizen (%),8.8,7.7,,,,,6.6,
CENSUS_31,Australian citizenship - Census,Australian citizenship not stated (%),4.7,5.6,,,,,3.2,
CENSUS_39,Speaks a language other than English at home - Census,Speaks a language other than English at home (no.),740,851,,,,,889,
CENSUS_33,Speaks a language other than English at home - Census,Speaks a language other than English at home (%),5.5,5.9,,,,,5.9,
ADFS_2,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (no.),,,,,,,27,
ADFS_3,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (no.),,,,,,,399,
ADFS_4,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (%),,,,,,,0.2,
ADFS_5,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (%),,,,,,,3.2,
ING_LANG1,Language - Census,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),0,0,,,,,0,
ING_LANG2,Language - Census,Speaks English at home (%),97.7,97.3,,,,,99.4,
ING_EETP1,"Engagement in employment, education or training - Census",Fully engaged (%),44.4,43.9,,,,,,
ING_EETP2,"Engagement in employment, education or training - Census",Partially or at least partially engaged (%),8.9,25.8,,,,,,
ING_EETP3,"Engagement in employment, education or training - Census",Not engaged (%),33.3,34.8,,,,,,
ING_YR12ATT,Education - Census,Attained year 12 or equivalent or Certificate III or above (aged 20-24 years) (%),100,100,,,,,,
ING_EMP1,Labour force status - Census,Employed (no.),24,31,,,,,,
ING_EMP2,Labour force status - Census,% of total labour force employed,100,100,,,,,,
ING_UNEMP1,Labour force status - Census,Unemployed (no.),3,0,,,,,,
ING_UNEMP2,Labour force status - Census,% of total labour force unemployed,12.5,0,,,,,,
ING_LABF,Labour force status - Census,In the labour force (no.),24,31,,,,,,
ING_LFPR,Labour force status - Census,Labour force participation rate (%),52.2,51.7,,,,,,
ING_NILF,Labour force status - Census,Not in the labour force (%),47.8,50,,,,,,
