Measure Code,Parent Description,Description,2011,2015,2016,2017,2018,2019,2020,2021,2022
ERP_P_20,Estimated resident population - year ended 30 June,Estimated resident population (no.),,,,10357,10437,10442,10498,10144,9999
ERP_21,Estimated resident population - year ended 30 June,Population density (persons/km2),,,,2350.6,2368.8,2369.9,2382.6,2302.3,2269.4
ERP_M_20,Estimated resident population - year ended 30 June,Estimated resident population - males (no.),,,,5152,5200,5202,5217,5010,
ERP_F_20,Estimated resident population - year ended 30 June,Estimated resident population - females (no.),,,,5205,5237,5240,5281,5134,
ERP_19,Estimated resident population - year ended 30 June,Median age - males (years),,,,32.9,33.2,33.2,34.1,35.2,
ERP_22,Estimated resident population - year ended 30 June,Median age - females (years),,,,34.4,34.9,35.2,36.1,37.5,
ERP_23,Estimated resident population - year ended 30 June,Median age - persons (years),,,,33.6,34,34.3,35.2,36.4,
ERP_18,Estimated resident population - year ended 30 June,Working age population (aged 15-64 years) (no.),,,,7330,7386,7396,7401,7139,
ERP_17,Estimated resident population - year ended 30 June,Working age population (aged 15-64 years) (%),,,,70.8,70.8,70.8,70.5,70.4,
ERP_M_2,Estimated resident population - Males - year ended 30 June,Males - 0-4 years (no.),,,,381,380,365,351,286,
ERP_M_3,Estimated resident population - Males - year ended 30 June,Males - 5-9 years (no.),,,,405,399,403,387,366,
ERP_M_4,Estimated resident population - Males - year ended 30 June,Males - 10-14 years (no.),,,,412,413,403,405,356,
ERP_M_5,Estimated resident population - Males - year ended 30 June,Males - 15-19 years (no.),,,,373,380,385,372,396,
ERP_M_6,Estimated resident population - Males - year ended 30 June,Males - 20-24 years (no.),,,,435,413,414,407,400,
ERP_M_7,Estimated resident population - Males - year ended 30 June,Males - 25-29 years (no.),,,,386,411,401,371,386,
ERP_M_8,Estimated resident population - Males - year ended 30 June,Males - 30-34 years (no.),,,,351,351,349,365,302,
ERP_M_9,Estimated resident population - Males - year ended 30 June,Males - 35-39 years (no.),,,,388,395,392,398,347,
ERP_M_10,Estimated resident population - Males - year ended 30 June,Males - 40-44 years (no.),,,,396,378,367,328,348,
