Measure Code,Parent Description,Description,2011,2015,2016,2017,2018,2019,2020,2021,2022
ERP_P_20,Estimated resident population - year ended 30 June,Estimated resident population (no.),,,,12523,12560,12538,12442,12191,12064
ERP_21,Estimated resident population - year ended 30 June,Population density (persons/km2),,,,865.2,867.7,866.2,859.6,842.2,833.5
ERP_M_20,Estimated resident population - year ended 30 June,Estimated resident population - males (no.),,,,6310,6332,6325,6272,6140,
ERP_F_20,Estimated resident population - year ended 30 June,Estimated resident population - females (no.),,,,6213,6228,6213,6170,6051,
ERP_19,Estimated resident population - year ended 30 June,Median age - males (years),,,,36.4,36.9,37.3,37.7,38.1,
ERP_22,Estimated resident population - year ended 30 June,Median age - females (years),,,,38.3,38.6,39.2,39.9,40.6,
ERP_23,Estimated resident population - year ended 30 June,Median age - persons (years),,,,37.4,37.8,38.2,38.8,39.4,
ERP_18,Estimated resident population - year ended 30 June,Working age population (aged 15-64 years) (no.),,,,8620,8612,8539,8409,8140,
ERP_17,Estimated resident population - year ended 30 June,Working age population (aged 15-64 years) (%),,,,68.8,68.6,68.1,67.6,66.8,
ERP_M_2,Estimated resident population - Males - year ended 30 June,Males - 0-4 years (no.),,,,381,367,364,355,343,
ERP_M_3,Estimated resident population - Males - year ended 30 June,Males - 5-9 years (no.),,,,403,409,401,389,359,
ERP_M_4,Estimated resident population - Males - year ended 30 June,Males - 10-14 years (no.),,,,394,379,372,382,392,
ERP_M_5,Estimated resident population - Males - year ended 30 June,Males - 15-19 years (no.),,,,434,447,437,406,387,
ERP_M_6,Estimated resident population - Males - year ended 30 June,Males - 20-24 years (no.),,,,490,471,465,454,450,
ERP_M_7,Estimated resident population - Males - year ended 30 June,Males - 25-29 years (no.),,,,522,493,486,476,431,
ERP_M_8,Estimated resident population - Males - year ended 30 June,Males - 30-34 years (no.),,,,409,442,459,442,431,
ERP_M_9,Estimated resident population - Males - year ended 30 June,Males - 35-39 years (no.),,,,428,440,426,429,437,
ERP_M_10,Estimated resident population - Males - year ended 30 June,Males - 40-44 years (no.),,,,371,351,364,386,391,
ERP_M_11,Estimated resident population - Males - year ended 30 June,Males - 45-49 years (no.),,,,403,413,402,388,369,
ERP_M_12,Estimated resident population - Males - year ended 30 June,Males - 50-54 years (no.),,,,432,396,382,362,364,
ERP_M_13,Estimated resident population - Males - year ended 30 June,Males - 55-59 years (no.),,,,466,475,462,468,427,
ERP_M_14,Estimated resident population - Males - year ended 30 June,Males - 60-64 years (no.),,,,394,421,426,429,427,
ERP_M_15,Estimated resident population - Males - year ended 30 June,Males - 65-69 years (no.),,,,325,333,350,343,326,
ERP_M_16,Estimated resident population - Males - year ended 30 June,Males - 70-74 years (no.),,,,209,230,248,260,272,
ERP_M_17,Estimated resident population - Males - year ended 30 June,Males - 75-79 years (no.),,,,105,119,134,145,167,
ERP_M_18,Estimated resident population - Males - year ended 30 June,Males - 80-84 years (no.),,,,81,79,74,83,92,
ERP_M_19,Estimated resident population - Males - year ended 30 June,Males - 85 and over (no.),,,,63,67,73,75,75,
ERP_M_21,Estimated resident population - Males - year ended 30 June,Males - 0-4 years (%),,,,6,5.8,5.8,5.7,5.6,
ERP_M_22,Estimated resident population - Males - year ended 30 June,Males - 5-9 years (%),,,,6.4,6.5,6.3,6.2,5.8,
ERP_M_23,Estimated resident population - Males - year ended 30 June,Males - 10-14 years (%),,,,6.2,6,5.9,6.1,6.4,
ERP_M_24,Estimated resident population - Males - year ended 30 June,Males - 15-19 years (%),,,,6.9,7.1,6.9,6.5,6.3,
ERP_M_25,Estimated resident population - Males - year ended 30 June,Males - 20-24 years (%),,,,7.8,7.4,7.4,7.2,7.3,
ERP_M_26,Estimated resident population - Males - year ended 30 June,Males - 25-29 years (%),,,,8.3,7.8,7.7,7.6,7,
ERP_M_27,Estimated resident population - Males - year ended 30 June,Males - 30-34 years (%),,,,6.5,7,7.3,7,7,
ERP_M_28,Estimated resident population - Males - year ended 30 June,Males - 35-39 years (%),,,,6.8,6.9,6.7,6.8,7.1,
ERP_M_29,Estimated resident population - Males - year ended 30 June,Males - 40-44 years (%),,,,5.9,5.5,5.8,6.2,6.4,
ERP_M_30,Estimated resident population - Males - year ended 30 June,Males - 45-49 years (%),,,,6.4,6.5,6.4,6.2,6,
ERP_M_31,Estimated resident population - Males - year ended 30 June,Males - 50-54 years (%),,,,6.8,6.3,6,5.8,5.9,
ERP_M_32,Estimated resident population - Males - year ended 30 June,Males - 55-59 years (%),,,,7.4,7.5,7.3,7.5,7,
ERP_M_33,Estimated resident population - Males - year ended 30 June,Males - 60-64 years (%),,,,6.2,6.6,6.7,6.8,7,
ERP_M_34,Estimated resident population - Males - year ended 30 June,Males - 65-69 years (%),,,,5.2,5.3,5.5,5.5,5.3,
ERP_M_35,Estimated resident population - Males - year ended 30 June,Males - 70-74 years (%),,,,3.3,3.6,3.9,4.1,4.4,
ERP_M_36,Estimated resident population - Males - year ended 30 June,Males - 75-79 years (%),,,,1.7,1.9,2.1,2.3,2.7,
ERP_M_37,Estimated resident population - Males - year ended 30 June,Males - 80-84 years (%),,,,1.3,1.2,1.2,1.3,1.5,
ERP_M_38,Estimated resident population - Males - year ended 30 June,Males - 85 and over (%),,,,1,1.1,1.2,1.2,1.2,
ERP_F_2,Estimated resident population - Females - year ended 30 June,Females - 0-4 years (no.),,,,351,330,318,315,321,
ERP_F_3,Estimated resident population - Females - year ended 30 June,Females - 5-9 years (no.),,,,402,381,367,343,339,
ERP_F_4,Estimated resident population - Females - year ended 30 June,Females - 10-14 years (no.),,,,352,375,373,376,361,
ERP_F_5,Estimated resident population - Females - year ended 30 June,Females - 15-19 years (no.),,,,383,367,361,362,355,
ERP_F_6,Estimated resident population - Females - year ended 30 June,Females - 20-24 years (no.),,,,433,437,430,391,346,
ERP_F_7,Estimated resident population - Females - year ended 30 June,Females - 25-29 years (no.),,,,426,441,427,411,387,
ERP_F_8,Estimated resident population - Females - year ended 30 June,Females - 30-34 years (no.),,,,456,444,450,445,429,
ERP_F_9,Estimated resident population - Females - year ended 30 June,Females - 35-39 years (no.),,,,425,446,452,453,438,
ERP_F_10,Estimated resident population - Females - year ended 30 June,Females - 40-44 years (no.),,,,387,385,380,384,389,
ERP_F_11,Estimated resident population - Females - year ended 30 June,Females - 45-49 years (no.),,,,432,410,417,413,387,
ERP_F_12,Estimated resident population - Females - year ended 30 June,Females - 50-54 years (no.),,,,452,453,428,420,420,
ERP_F_13,Estimated resident population - Females - year ended 30 June,Females - 55-59 years (no.),,,,468,475,466,457,454,
ERP_F_14,Estimated resident population - Females - year ended 30 June,Females - 60-64 years (no.),,,,409,405,419,433,421,
ERP_F_15,Estimated resident population - Females - year ended 30 June,Females - 65-69 years (no.),,,,315,334,355,357,358,
ERP_F_16,Estimated resident population - Females - year ended 30 June,Females - 70-74 years (no.),,,,195,221,232,261,287,
ERP_F_17,Estimated resident population - Females - year ended 30 June,Females - 75-79 years (no.),,,,117,119,128,135,140,
ERP_F_18,Estimated resident population - Females - year ended 30 June,Females - 80-84 years (no.),,,,88,87,90,97,102,
ERP_F_19,Estimated resident population - Females - year ended 30 June,Females - 85 and over (no.),,,,122,118,120,117,117,
ERP_F_21,Estimated resident population - Females - year ended 30 June,Females - 0-4 years (%),,,,5.6,5.3,5.1,5.1,5.3,
ERP_F_22,Estimated resident population - Females - year ended 30 June,Females - 5-9 years (%),,,,6.5,6.1,5.9,5.6,5.6,
ERP_F_23,Estimated resident population - Females - year ended 30 June,Females - 10-14 years (%),,,,5.7,6,6,6.1,6,
ERP_F_24,Estimated resident population - Females - year ended 30 June,Females - 15-19 years (%),,,,6.2,5.9,5.8,5.9,5.9,
ERP_F_25,Estimated resident population - Females - year ended 30 June,Females - 20-24 years (%),,,,7,7,6.9,6.3,5.7,
ERP_F_26,Estimated resident population - Females - year ended 30 June,Females - 25-29 years (%),,,,6.9,7.1,6.9,6.7,6.4,
ERP_F_27,Estimated resident population - Females - year ended 30 June,Females - 30-34 years (%),,,,7.3,7.1,7.2,7.2,7.1,
ERP_F_28,Estimated resident population - Females - year ended 30 June,Females - 35-39 years (%),,,,6.8,7.2,7.3,7.3,7.2,
ERP_F_29,Estimated resident population - Females - year ended 30 June,Females - 40-44 years (%),,,,6.2,6.2,6.1,6.2,6.4,
ERP_F_30,Estimated resident population - Females - year ended 30 June,Females - 45-49 years (%),,,,7,6.6,6.7,6.7,6.4,
ERP_F_31,Estimated resident population - Females - year ended 30 June,Females - 50-54 years (%),,,,7.3,7.3,6.9,6.8,6.9,
ERP_F_32,Estimated resident population - Females - year ended 30 June,Females - 55-59 years (%),,,,7.5,7.6,7.5,7.4,7.5,
ERP_F_33,Estimated resident population - Females - year ended 30 June,Females - 60-64 years (%),,,,6.6,6.5,6.7,7,7,
ERP_F_34,Estimated resident population - Females - year ended 30 June,Females - 65-69 years (%),,,,5.1,5.4,5.7,5.8,5.9,
ERP_F_35,Estimated resident population - Females - year ended 30 June,Females - 70-74 years (%),,,,3.1,3.5,3.7,4.2,4.7,
ERP_F_36,Estimated resident population - Females - year ended 30 June,Females - 75-79 years (%),,,,1.9,1.9,2.1,2.2,2.3,
ERP_F_37,Estimated resident population - Females - year ended 30 June,Females - 80-84 years (%),,,,1.4,1.4,1.4,1.6,1.7,
ERP_F_38,Estimated resident population - Females - year ended 30 June,Females - 85 and over (%),,,,2,1.9,1.9,1.9,1.9,
ERP_P_2,Estimated resident population - Persons - year ended 30 June,Persons - 0-4 years (no.),,,,732,697,682,670,664,
ERP_P_3,Estimated resident population - Persons - year ended 30 June,Persons - 5-9 years (no.),,,,805,790,768,732,698,
ERP_P_4,Estimated resident population - Persons - year ended 30 June,Persons - 10-14 years (no.),,,,746,754,745,758,753,
ERP_P_5,Estimated resident population - Persons - year ended 30 June,Persons - 15-19 years (no.),,,,817,814,798,768,742,
ERP_P_6,Estimated resident population - Persons - year ended 30 June,Persons - 20-24 years (no.),,,,923,908,895,845,796,
ERP_P_7,Estimated resident population - Persons - year ended 30 June,Persons - 25-29 years (no.),,,,948,934,913,887,818,
ERP_P_8,Estimated resident population - Persons - year ended 30 June,Persons - 30-34 years (no.),,,,865,886,909,887,860,
ERP_P_9,Estimated resident population - Persons - year ended 30 June,Persons - 35-39 years (no.),,,,853,886,878,882,875,
ERP_P_10,Estimated resident population - Persons - year ended 30 June,Persons - 40-44 years (no.),,,,758,736,744,770,780,
ERP_P_11,Estimated resident population - Persons - year ended 30 June,Persons - 45-49 years (no.),,,,835,823,819,801,756,
ERP_P_12,Estimated resident population - Persons - year ended 30 June,Persons - 50-54 years (no.),,,,884,849,810,782,784,
ERP_P_13,Estimated resident population - Persons - year ended 30 June,Persons - 55-59 years (no.),,,,934,950,928,925,881,
ERP_P_14,Estimated resident population - Persons - year ended 30 June,Persons - 60-64 years (no.),,,,803,826,845,862,848,
ERP_P_15,Estimated resident population - Persons - year ended 30 June,Persons - 65-69 years (no.),,,,640,667,705,700,684,
ERP_P_16,Estimated resident population - Persons - year ended 30 June,Persons - 70-74 years (no.),,,,404,451,480,521,559,
ERP_P_17,Estimated resident population - Persons - year ended 30 June,Persons - 75-79 years (no.),,,,222,238,262,280,307,
ERP_P_18,Estimated resident population - Persons - year ended 30 June,Persons - 80-84 years (no.),,,,169,166,164,180,194,
ERP_P_19,Estimated resident population - Persons - year ended 30 June,Persons - 85 and over (no.),,,,185,185,193,192,192,
ERP_P_21,Estimated resident population - Persons - year ended 30 June,Persons - 0-4 years (%),,,,5.8,5.5,5.4,5.4,5.4,
ERP_P_22,Estimated resident population - Persons - year ended 30 June,Persons - 5-9 years (%),,,,6.4,6.3,6.1,5.9,5.7,
ERP_P_23,Estimated resident population - Persons - year ended 30 June,Persons - 10-14 years (%),,,,6,6,5.9,6.1,6.2,
ERP_P_24,Estimated resident population - Persons - year ended 30 June,Persons - 15-19 years (%),,,,6.5,6.5,6.4,6.2,6.1,
ERP_P_25,Estimated resident population - Persons - year ended 30 June,Persons - 20-24 years (%),,,,7.4,7.2,7.1,6.8,6.5,
ERP_P_26,Estimated resident population - Persons - year ended 30 June,Persons - 25-29 years (%),,,,7.6,7.4,7.3,7.1,6.7,
ERP_P_27,Estimated resident population - Persons - year ended 30 June,Persons - 30-34 years (%),,,,6.9,7.1,7.2,7.1,7.1,
ERP_P_28,Estimated resident population - Persons - year ended 30 June,Persons - 35-39 years (%),,,,6.8,7.1,7,7.1,7.2,
ERP_P_29,Estimated resident population - Persons - year ended 30 June,Persons - 40-44 years (%),,,,6.1,5.9,5.9,6.2,6.4,
ERP_P_30,Estimated resident population - Persons - year ended 30 June,Persons - 45-49 years (%),,,,6.7,6.6,6.5,6.4,6.2,
ERP_P_31,Estimated resident population - Persons - year ended 30 June,Persons - 50-54 years (%),,,,7.1,6.8,6.5,6.3,6.4,
ERP_P_32,Estimated resident population - Persons - year ended 30 June,Persons - 55-59 years (%),,,,7.5,7.6,7.4,7.4,7.2,
ERP_P_33,Estimated resident population - Persons - year ended 30 June,Persons - 60-64 years (%),,,,6.4,6.6,6.7,6.9,7,
ERP_P_34,Estimated resident population - Persons - year ended 30 June,Persons - 65-69 years (%),,,,5.1,5.3,5.6,5.6,5.6,
ERP_P_35,Estimated resident population - Persons - year ended 30 June,Persons - 70-74 years (%),,,,3.2,3.6,3.8,4.2,4.6,
ERP_P_36,Estimated resident population - Persons - year ended 30 June,Persons - 75-79 years (%),,,,1.8,1.9,2.1,2.3,2.5,
ERP_P_37,Estimated resident population - Persons - year ended 30 June,Persons - 80-84 years (%),,,,1.3,1.3,1.3,1.4,1.6,
ERP_P_38,Estimated resident population - Persons - year ended 30 June,Persons - 85 and over (%),,,,1.5,1.5,1.5,1.5,1.6,
BD_2,Births and deaths - year ended 31 December,Births (no.),,,157,169,160,135,115,117,
BD_3,Births and deaths - year ended 31 December,Total fertility rate (births per female) (rate),,,1.78,1.82,1.86,1.77,1.57,1.43,
BD_4,Births and deaths - year ended 31 December,Deaths (no.),,,70,78,60,64,79,78,
BD_5,Births and deaths - year ended 31 December,Standardised death rate (per 1000 people) (rate),,,6.8,6.4,5.6,5.3,5.1,5.4,
MIGRATION_2,Internal and overseas migration - at 30 June,Internal arrivals (no.),,,,,,,,,1025
MIGRATION_3,Internal and overseas migration - at 30 June,Internal departures (no.),,,,,,,,,1266
MIGRATION_4,Internal and overseas migration - at 30 June,Net internal migration (no.),,,,,,,,,-241
MIGRATION_5,Internal and overseas migration - at 30 June,Overseas arrivals (no.),,,,,,,,,143
MIGRATION_6,Internal and overseas migration - at 30 June,Overseas departures (no.),,,,,,,,,62
MIGRATION_7,Internal and overseas migration - at 30 June,Net overseas migration (no.),,,,,,,,,81
CENSUS_34,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (no.),47,,35,,,,,79,
CENSUS_2,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (%),0.4,,0.3,,,,,0.7,
CENSUS_4,Overseas born population - Census,Born in Oceania and Antarctica (excluding Australia) (%),,,2.6,,,,,2,
CENSUS_5,Overseas born population - Census,Born in North-West Europe (%),,,4.2,,,,,3.6,
CENSUS_6,Overseas born population - Census,Born in Southern and Eastern Europe (%),,,9.7,,,,,9.1,
CENSUS_7,Overseas born population - Census,Born in North Africa and the Middle East (%),,,3.8,,,,,4.3,
CENSUS_8,Overseas born population - Census,Born in South-East Asia (%),,,5.1,,,,,6,
CENSUS_9,Overseas born population - Census,Born in North-East Asia (%),,,3.1,,,,,4.3,
CENSUS_10,Overseas born population - Census,Born in Southern and Central Asia (%),,,12.3,,,,,14,
CENSUS_11,Overseas born population - Census,Born in Americas (%),,,1.6,,,,,1.5,
CENSUS_12,Overseas born population - Census,Born in Sub-Saharan Africa (%),,,2.7,,,,,2.4,
CENSUS_35,Overseas born population - Census,Total born overseas (no.),,,5361,,,,,5703,
CENSUS_13,Overseas born population - Census,Total born overseas (%),,,45.1,,,,,47.2,
CENSUS_15,Religious affiliation - Census,Buddhism (%),5.3,,5.2,,,,,5.4,
CENSUS_16,Religious affiliation - Census,Christianity (%),61.9,,53.9,,,,,47.8,
CENSUS_17,Religious affiliation - Census,Hinduism (%),3,,3.1,,,,,3.5,
CENSUS_18,Religious affiliation - Census,Islam (%),8.3,,8.9,,,,,11.8,
CENSUS_19,Religious affiliation - Census,Judaism (%),0.1,,0.1,,,,,0.2,
CENSUS_20,Religious affiliation - Census,Other religions (%),1.1,,1.2,,,,,1.1,
CENSUS_40,Religious affiliation - Census,"Secular beliefs, other spiritual beliefs or no religion (%)",14.9,,19.6,,,,,23.7,
CENSUS_22,Religious affiliation - Census,Religious affiliation inadequately described or not stated (%),5.4,,8,,,,,6.6,
CENSUS_36,Australian citizenship - Census,Australian citizen (no.),10255,,9876,,,,,10038,
CENSUS_37,Australian citizenship - Census,Not an Australian citizen (no.),1267,,1392,,,,,1512,
CENSUS_38,Australian citizenship - Census,Australian citizenship not stated (no.),398,,630,,,,,539,
CENSUS_29,Australian citizenship - Census,Australian citizen (%),86.1,,83,,,,,83.1,
CENSUS_30,Australian citizenship - Census,Not an Australian citizen (%),10.6,,11.7,,,,,12.5,
CENSUS_31,Australian citizenship - Census,Australian citizenship not stated (%),3.3,,5.3,,,,,4.5,
CENSUS_39,Speaks a language other than English at home - Census,Speaks a language other than English at home (no.),5438,,5498,,,,,5854,
CENSUS_33,Speaks a language other than English at home - Census,Speaks a language other than English at home (%),45.6,,46.2,,,,,48.4,
ADFS_2,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (no.),,,,,,,,7,
ADFS_3,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (no.),,,,,,,,86,
ADFS_4,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (%),,,,,,,,0.1,
ADFS_5,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (%),,,,,,,,0.9,
ING_LANG1,Language - Census,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),0,,0,,,,,0,
ING_LANG2,Language - Census,Speaks English at home (%),91.7,,100,,,,,94.7,
ING_EETP1,"Engagement in employment, education or training - Census",Fully engaged (%),50,,46.2,,,,,,
ING_EETP2,"Engagement in employment, education or training - Census",Partially or at least partially engaged (%),10.7,,15.4,,,,,,
ING_EETP3,"Engagement in employment, education or training - Census",Not engaged (%),50,,34.6,,,,,,
ING_YR12ATT,Education - Census,Attained year 12 or equivalent or Certificate III or above (aged 20-24 years) (%),0,,0,,,,,,
ING_EMP1,Labour force status - Census,Employed (no.),18,,13,,,,,,
ING_EMP2,Labour force status - Census,% of total labour force employed,100,,100,,,,,,
ING_UNEMP1,Labour force status - Census,Unemployed (no.),0,,0,,,,,,
ING_UNEMP2,Labour force status - Census,% of total labour force unemployed,0,,0,,,,,,
ING_LABF,Labour force status - Census,In the labour force (no.),18,,13,,,,,,
ING_LFPR,Labour force status - Census,Labour force participation rate (%),64.3,,52,,,,,,
ING_NILF,Labour force status - Census,Not in the labour force (%),32.1,,24,,,,,,
ING_1564,Labour force status - Census,Total responding population aged 15-64 years (no.),28,,25,,,,,,
ING_EMP3,Labour force status - Census,% of total Census responding population employed,64.3,,52,,,,,,
ING_UA1,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (no.),3,,4,,,,,15,
